id Avg 1D XGBoost LightGBM NN LSTM
5.955000000000000000e+03 4.100512095768281406e-02 4.521670675877274836e-02 5.619130731160509873e-02 4.100512100591803544e-02 4.009489715099334717e-02 3.638938814401626587e-02
6.325000000000000000e+03 8.389190610405462822e-02 9.735374182110086150e-02 6.725712823875786006e-02 8.659899931081257995e-02 6.357681006193161011e-02 6.328059732913970947e-02
6.326000000000000000e+03 1.156103702468979089e-01 1.471569770060021931e-01 1.236795471181886263e-01 1.193002989709517486e-01 1.153125688433647156e-01 1.145706772804260254e-01
6.327000000000000000e+03 8.088273803796280914e-02 8.138045537734127366e-02 5.109236738699575453e-02 8.154900836532180675e-02 8.037444949150085449e-02 8.031540364027023315e-02
6.328000000000000000e+03 6.364315866326479554e-02 6.544197937117610109e-02 6.744971570906498071e-02 6.414109427945503816e-02 6.809929013252258301e-02 6.229404732584953308e-02
6.329000000000000000e+03 1.408917943916564719e-01 1.670126204861908381e-01 7.042093891082326640e-02 1.365679291361971692e-01 7.301652431488037109e-02 7.286784797906875610e-02
6.718000000000000000e+03 3.365146765584358518e-02 3.565580911693435467e-02 5.880299243754927296e-02 3.304720997526737480e-02 3.364738821983337402e-02 3.363756835460662842e-02
6.719000000000000000e+03 4.699227456327990243e-02 5.783485637506538546e-02 3.973075772230324348e-02 4.699227395482493547e-02 5.378134548664093018e-02 4.640445113182067871e-02
6.330000000000000000e+03 1.076819834325440373e-01 7.977188439330891445e-02 1.044716697719193510e-01 1.020942303968735559e-01 1.080097183585166931e-01 1.079548448324203491e-01
6.722000000000000000e+03 1.028090565660637196e-01 1.195667804907085963e-01 9.661006446578408735e-02 1.041299430898351835e-01 8.917421102523803711e-02 8.802097290754318237e-02
6.724000000000000000e+03 7.394990708960529069e-02 8.707153609103863989e-02 8.177330007688357605e-02 7.396293426017969130e-02 7.263050973415374756e-02 6.892909109592437744e-02
5.958000000000000000e+03 6.530512126679767493e-02 7.284045745213642287e-02 7.782577962585411624e-02 6.559308411187350640e-02 6.532131880521774292e-02 6.527823209762573242e-02
5.959000000000000000e+03 6.424999641729971234e-02 8.737434720441146496e-02 6.977691127157475970e-02 6.434310596575067154e-02 6.425289809703826904e-02 6.407044082880020142e-02
5.961000000000000000e+03 1.047843865715684802e-01 1.060378600313634651e-01 1.066557780928765603e-01 1.032517920533352479e-01 9.926652908325195312e-02 1.028192862868309021e-01
6.332000000000000000e+03 6.208519156521970922e-02 5.609027205705418434e-02 6.037938564017832771e-02 5.942018872380044892e-02 6.211125105619430542e-02 6.170560419559478760e-02
5.962000000000000000e+03 5.460805557243107039e-02 5.720801556799239018e-02 5.494757308959266617e-02 5.266066405903405828e-02 5.080742761492729187e-02 5.078790336847305298e-02
6.334000000000000000e+03 1.749514733294696978e-01 2.006634429772894690e-01 1.020566467049967008e-01 1.833278558120571000e-01 5.471517145633697510e-02 5.440174788236618042e-02
6.729000000000000000e+03 8.026865750951249490e-02 9.732434242961761350e-02 5.998667801827550772e-02 8.193353195381862519e-02 6.861268728971481323e-02 6.861067563295364380e-02
6.335000000000000000e+03 8.029658223451231758e-02 9.309328390485875626e-02 7.424296548561346021e-02 8.043094630948427470e-02 7.380066812038421631e-02 6.756158918142318726e-02
5.963000000000000000e+03 9.766158447258722897e-02 9.640351318386111701e-02 6.619147322295867997e-02 9.445937293379785826e-02 8.957608789205551147e-02 8.961914479732513428e-02
6.730000000000000000e+03 1.335519434681940454e-01 1.476749391129628386e-01 1.193033895388353610e-01 1.340734486997272878e-01 1.275368630886077881e-01 1.319466531276702881e-01
6.336000000000000000e+03 7.472395177664387100e-02 6.466847533683477145e-02 6.961035795661385528e-02 7.276625275749987187e-02 7.089397311210632324e-02 7.024285197257995605e-02
5.964000000000000000e+03 5.700718608631904355e-02 6.535243235152631003e-02 1.076556341675472955e-01 5.820702408595512106e-02 5.244182795286178589e-02 5.244660750031471252e-02
5.965000000000000000e+03 7.704374904246739930e-02 8.168996123306623836e-02 5.208060239014223464e-02 7.940947742575023283e-02 6.240096315741539001e-02 7.285486906766891479e-02
5.966000000000000000e+03 8.198166294737055382e-02 7.224054598946573480e-02 7.090062553297414583e-02 7.894528636736419802e-02 7.164295017719268799e-02 7.165080308914184570e-02
6.337000000000000000e+03 1.081912342748963529e-01 1.221918235294581212e-01 8.475343760623271772e-02 1.092223670184451073e-01 9.291876107454299927e-02 9.293884038925170898e-02
5.968000000000000000e+03 6.697053158455681943e-02 6.461306606686297027e-02 1.297426343536237370e-01 6.697053158455681943e-02 5.766508355736732483e-02 6.293878704309463501e-02
6.338000000000000000e+03 5.127563900247686379e-02 4.982914988569495801e-02 4.753424264370730012e-02 4.922901969971169023e-02 5.002839490771293640e-02 4.971850290894508362e-02
6.732000000000000000e+03 6.386490222097687686e-02 7.354492016377792152e-02 5.784832721144530371e-02 6.275381784801008223e-02 5.841182172298431396e-02 5.838893726468086243e-02
5.970000000000000000e+03 7.598064109982277659e-02 7.683855065463962575e-02 1.034175737624323382e-01 7.482552125393385212e-02 7.594325393438339233e-02 7.558539509773254395e-02
6.340000000000000000e+03 5.835351973800867453e-02 5.634247952245573232e-02 7.470296538002610398e-02 5.905718371200829181e-02 5.647882446646690369e-02 5.527256429195404053e-02
6.733000000000000000e+03 1.256026618271158524e-01 1.244165727933065069e-01 1.026086146401939680e-01 1.264359512458878565e-01 1.189567074179649353e-01 1.166047006845474243e-01
6.734000000000000000e+03 1.057146504585930180e-01 1.272586735408556824e-01 1.280334517835348129e-01 1.053234279014876179e-01 9.268549829721450806e-02 9.249427169561386108e-02
6.341000000000000000e+03 4.649043248706794668e-02 4.714721841408690134e-02 8.507305467395472054e-02 4.747092345011879461e-02 4.613176360726356506e-02 4.611873626708984375e-02
6.736000000000000000e+03 1.420646465526146929e-01 1.540213766027808406e-01 1.025986465016193172e-01 1.410602580780546400e-01 1.013984680175781250e-01 1.013949662446975708e-01
6.738000000000000000e+03 7.346452259357023895e-02 1.471120790817097290e-01 8.623977793651196877e-02 7.346452415691664961e-02 3.429936245083808899e-02 4.556514695286750793e-02
6.739000000000000000e+03 6.645844051053839685e-02 6.303422895836899298e-02 1.647380210522282340e-01 6.645844125123132051e-02 5.783869326114654541e-02 5.935647711157798767e-02
5.972000000000000000e+03 8.744574672884988797e-02 8.505270604493184172e-02 9.323734152016362187e-02 9.194347275796721508e-02 8.745418488979339600e-02 8.737010508775711060e-02
5.976000000000000000e+03 1.860019121141899545e-01 2.026505532179546654e-01 1.120965026537264764e-01 1.860019144849235362e-01 1.942385882139205933e-01 1.690875589847564697e-01
6.740000000000000000e+03 7.173656706655628934e-02 7.288026087238283490e-02 8.959202174705074850e-02 7.029805605248073963e-02 7.174151390790939331e-02 7.130040973424911499e-02
6.342000000000000000e+03 6.774429794271702443e-02 7.293789793715850511e-02 7.304277870795715388e-02 6.839576386871364100e-02 6.179719790816307068e-02 6.177059933543205261e-02
6.741000000000000000e+03 9.509848288270728034e-02 1.465611510537173368e-01 8.895107224518782052e-02 9.509848171999904509e-02 1.133829876780509949e-01 9.001357108354568481e-02
6.744000000000000000e+03 7.096280087535747350e-02 7.840611500273209078e-02 1.224142538619221454e-01 7.096280108745031678e-02 7.028528302907943726e-02 5.827315151691436768e-02
6.745000000000000000e+03 1.495069606311069665e-01 1.507685611536659642e-01 1.303891925999502710e-01 1.505253274981973866e-01 1.489085853099822998e-01 1.488260775804519653e-01
6.747000000000000000e+03 6.973827109939716162e-02 7.312611206235292149e-02 4.209916797763006702e-02 7.024369123397501691e-02 7.109120488166809082e-02 6.947897374629974365e-02
6.748000000000000000e+03 7.084001262682101951e-02 1.081908511227582387e-01 6.230242865490461662e-02 7.350015938506725133e-02 7.094143331050872803e-02 7.064109295606613159e-02
5.978000000000000000e+03 6.615032377187018975e-02 6.771658436260605263e-02 6.678015794697174379e-02 6.882838869799136339e-02 6.611467897891998291e-02 6.599124521017074585e-02
5.979000000000000000e+03 4.840886888873537075e-02 7.415846223230843082e-02 5.060856106449806990e-02 4.907822980538809055e-02 4.758488014340400696e-02 4.750309884548187256e-02
6.749000000000000000e+03 6.535143316925702550e-02 8.893455342561258636e-02 5.488892866114419150e-02 6.662900395545534593e-02 5.660221725702285767e-02 5.655609816312789917e-02
5.982000000000000000e+03 9.582530932109774302e-02 1.096184053337587311e-01 5.173144983863805363e-02 9.582530632043126384e-02 1.074419096112251282e-01 9.580074250698089600e-02
5.984000000000000000e+03 1.240436039545134150e-01 1.129912072614811247e-01 8.647285952538338871e-02 1.200635382379871413e-01 8.183977007865905762e-02 7.822269946336746216e-02
5.987000000000000000e+03 9.052690685417033589e-02 8.130023240247383209e-02 8.589380083839964763e-02 9.174708282767396472e-02 8.263363689184188843e-02 8.969110250473022461e-02
5.990000000000000000e+03 7.689971856879775081e-02 1.718068488436498287e-01 1.159989709096941879e-01 7.689971858325880816e-02 7.276102900505065918e-02 7.416896522045135498e-02
5.991000000000000000e+03 9.276931715174266402e-02 1.009427576366482560e-01 1.027680203708837975e-01 9.276931619685359343e-02 1.108490824699401855e-01 8.320564031600952148e-02
6.752000000000000000e+03 7.974177748768591922e-02 9.953645381255464553e-02 8.516138869579262249e-02 8.027164825267631143e-02 7.752385735511779785e-02 7.751718163490295410e-02
6.753000000000000000e+03 1.787058377929220676e-01 1.767911482826461378e-01 9.719101605198254834e-02 1.787058329190368000e-01 8.583474159240722656e-02 1.768220961093902588e-01
5.992000000000000000e+03 4.828336743650434720e-02 4.969462862810666154e-02 5.385092330122868975e-02 4.828336754155707067e-02 4.834448546171188354e-02 4.583059251308441162e-02
6.343000000000000000e+03 6.658841155753836283e-02 7.234746530859219316e-02 8.493211128029060086e-02 6.615997811189701372e-02 6.672006845474243164e-02 6.668846309185028076e-02
6.346000000000000000e+03 8.625094548256893867e-02 1.478389455042771194e-01 1.211305062897341106e-01 8.625094585014324300e-02 7.329505681991577148e-02 7.471992820501327515e-02
6.348000000000000000e+03 9.487931360981105566e-02 1.638985640958467160e-01 6.169374339978709459e-02 1.036586503174072582e-01 7.103757560253143311e-02 6.581686437129974365e-02
5.993000000000000000e+03 8.644263861056548925e-02 8.885158524927520840e-02 7.365422349809772062e-02 8.722861275213981969e-02 8.650678396224975586e-02 8.608062565326690674e-02
6.756000000000000000e+03 7.862817096029314778e-02 1.015093400655595196e-01 7.173409862729777930e-02 8.328787850507295143e-02 6.964017450809478760e-02 7.347591221332550049e-02
6.349000000000000000e+03 1.038049218801918583e-01 1.084261023539668384e-01 9.289404629853004192e-02 1.052685582594954650e-01 1.027564033865928650e-01 1.021498441696166992e-01
6.350000000000000000e+03 9.231158557026993006e-02 9.969090813526221284e-02 8.856866046200598253e-02 9.142215370265464880e-02 8.835346251726150513e-02 8.838365972042083740e-02
6.763000000000000000e+03 7.024556733196499203e-02 7.228972447528442258e-02 7.319605851136432029e-02 6.947884141401702851e-02 6.689601391553878784e-02 6.780064105987548828e-02
6.352000000000000000e+03 6.792203325416376614e-02 6.785714049384543312e-02 6.406110041681543910e-02 6.645422544063761539e-02 5.619386583566665649e-02 6.050620600581169128e-02
6.354000000000000000e+03 4.089011606676421634e-02 4.306039228571216515e-02 6.921497878567274553e-02 4.107735024948361985e-02 4.025794938206672668e-02 4.010738432407379150e-02
5.995000000000000000e+03 6.421084153689733676e-02 7.806132783324337687e-02 5.796477926416113841e-02 6.913342608183263571e-02 6.372096389532089233e-02 6.371716409921646118e-02
6.765000000000000000e+03 6.798870938991069535e-02 9.677636415878049236e-02 8.231599185173950339e-02 6.924185867760153379e-02 6.801448017358779907e-02 6.723100692033767700e-02
6.355000000000000000e+03 6.787982510757800680e-02 6.702603703273811442e-02 6.044992016066876028e-02 6.787982562989831881e-02 6.852377951145172119e-02 6.393937021493911743e-02
6.768000000000000000e+03 9.535746530893636497e-02 7.214830359598582710e-02 1.194187684950729772e-01 9.535746427599582631e-02 6.706862896680831909e-02 7.062491029500961304e-02
6.356000000000000000e+03 1.553893333905586316e-01 3.093618108417759416e-01 1.082885707834513600e-01 1.705085966553406274e-01 7.927317917346954346e-02 7.987646758556365967e-02
6.357000000000000000e+03 7.017879813485447538e-02 6.845140329260632206e-02 5.334045696301506490e-02 6.999490822330869944e-02 6.639758497476577759e-02 6.383086740970611572e-02
6.770000000000000000e+03 1.073641051394879087e-01 1.675789295302514414e-01 7.657207278624432456e-02 1.082202287214354408e-01 7.414388656616210938e-02 7.440474629402160645e-02
6.359000000000000000e+03 2.625245076928992005e-02 2.755364692603837207e-02 4.637998952172680406e-02 2.706760271985112279e-02 2.610859647393226624e-02 2.610275894403457642e-02
6.360000000000000000e+03 8.182150964003205573e-02 1.232182902502017285e-01 5.934091223602124682e-02 7.858548899571864144e-02 6.028991937637329102e-02 6.008692458271980286e-02
6.001000000000000000e+03 3.995911915569184264e-02 3.728888099918246241e-02 6.239860844688728536e-02 3.947871987175165243e-02 3.999376669526100159e-02 3.997388109564781189e-02
6.361000000000000000e+03 5.600811061115490430e-02 6.766191700169656154e-02 4.694790022095901572e-02 5.550686728392804220e-02 4.496813938021659851e-02 4.599117860198020935e-02
6.773000000000000000e+03 9.571384870456765837e-02 9.653216412347105646e-02 7.912647338530459651e-02 9.599628353858208341e-02 9.204117208719253540e-02 9.204232692718505859e-02
6.776000000000000000e+03 6.334080592239683949e-02 6.425804959616483736e-02 7.561914449853256170e-02 6.299167995383087026e-02 6.341435015201568604e-02 6.055234745144844055e-02
6.362000000000000000e+03 6.598696824134409056e-02 7.513741036215948466e-02 4.680115927556841027e-02 6.501544035498914298e-02 5.545736476778984070e-02 5.545528978109359741e-02
6.002000000000000000e+03 4.582026129331091824e-02 4.456846430821329030e-02 6.693679477563620195e-02 4.632184528951526631e-02 4.581488296389579773e-02 4.580444842576980591e-02
6.365000000000000000e+03 9.518160707876652249e-02 9.962896056850517601e-02 8.699646566692659233e-02 9.518160637951930680e-02 9.605196118354797363e-02 9.458823502063751221e-02
6.004000000000000000e+03 5.190448200212473967e-02 4.949766936772291570e-02 5.803080926918897930e-02 5.435918618400161634e-02 5.137781426310539246e-02 5.096680670976638794e-02
6.005000000000000000e+03 1.208318681099294911e-01 1.543016004888982107e-01 8.949653055331821538e-02 1.208318683162897395e-01 7.757091522216796875e-02 6.495141237974166870e-02
6.366000000000000000e+03 6.560040922571806765e-02 6.374087046550759583e-02 8.772285073633812047e-02 6.485999230639541424e-02 6.564273685216903687e-02 6.530296802520751953e-02
6.006000000000000000e+03 6.765503621794814737e-02 6.912023719913383546e-02 4.515002472726338534e-02 6.448000433424791455e-02 6.277240067720413208e-02 6.514471024274826050e-02
6.008000000000000000e+03 7.306438360062629533e-02 1.057711978866813785e-01 7.432105325574779597e-02 7.306438367767768838e-02 7.546635717153549194e-02 7.219009846448898315e-02
6.777000000000000000e+03 4.402495799740201166e-02 4.859046687675307175e-02 5.467577219503772651e-02 4.435663230442965510e-02 4.392549395561218262e-02 4.367072135210037231e-02
6.367000000000000000e+03 6.745223100133640459e-02 7.006097305309232082e-02 5.518067121109248435e-02 6.781313607702332824e-02 6.690724194049835205e-02 6.690938025712966919e-02
6.778000000000000000e+03 4.470762913208657652e-02 6.114393270685068021e-02 6.099877561940116044e-02 4.428439283278906569e-02 4.459807276725769043e-02 4.459892213344573975e-02
6.368000000000000000e+03 3.752649926162698185e-02 3.530610828736899937e-02 4.656907606172153852e-02 3.664944125102764794e-02 3.592191264033317566e-02 3.637225553393363953e-02
